id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,age_group,color,gender,item_group_id,google_product_category,material,pattern,product_type,sale_price,sale_price_effective_date,shipping,shipping_weight,size
19576,Стул Miura барный (черный),"Барный стул Miura — немого футуристическое и оригинальное дополнение к любому пространству. Несмотря на внешнюю угловатость, этот абсолютно абстрактный предмет мебели на удивление удобен. Стул Миура выполнен из армированного экологичного полипропилена, поэтому он крайне прочен и устойчив к резким перепадам температур, при это невероятно легок. Абсолютно не подверженный влиянию погодных условий этот стул — стильное решение для открытых пространств и летних баров. Яркая цветовая палитра, доступная для заказа, позволит расставить яркие акценты в минималистичных интерьерах. Плюс ко всему, Miura — подходящий элемент для стиля китч, где правят лаконичные материалы, сочные цвета и экстравагантность.",out of stock,new,6500.00,https://www.dsklad.ru/catalog/barnye_stulya/stul_miura_barnyy/19576/,https://www.dsklad.ru/upload/resize_cache/uf/f0c/550_550_175511db9cefbc414a902a46f1b8fae16/16fe9631_9d27_11e7_aa15_005056954238.jpg,dsklad.ru,,,,,163,Мебель > Кресла > Кухонные и столовые стулья,,,,3890.00,,,3.9 кг,
19577,Стул Miura барный (белый),"Барный стул Miura — немого футуристическое и оригинальное дополнение к любому пространству. Несмотря на внешнюю угловатость, этот абсолютно абстрактный предмет мебели на удивление удобен. Стул Миура выполнен из армированного экологичного полипропилена, поэтому он крайне прочен и устойчив к резким перепадам температур, при это невероятно легок. Абсолютно не подверженный влиянию погодных условий этот стул — стильное решение для открытых пространств и летних баров. Яркая цветовая палитра, доступная для заказа, позволит расставить яркие акценты в минималистичных интерьерах. Плюс ко всему, Miura — подходящий элемент для стиля китч, где правят лаконичные материалы, сочные цвета и экстравагантность.",in stock,new,6500.00,https://www.dsklad.ru/catalog/barnye_stulya/stul_miura_barnyy/19577/,https://www.dsklad.ru/upload/resize_cache/uf/f8b/550_550_175511db9cefbc414a902a46f1b8fae16/16fe9635_9d27_11e7_aa15_005056954238.jpg,dsklad.ru,,,,,163,Мебель > Кресла > Кухонные и столовые стулья,,,,3890.00,,,3.9 кг,
19487,Стул Panton детский (желтый),"Детский Panton — это уменьшенный почти вдвое вариант классического стула, форма которого повторяет контуры человеческого тела. Модель изготавливается из цельного куска прочного экологичного пластика, что особенно важно для оснащения детской комнаты. Стул обладает повышенной легкостью и широкой цветовой палитрой, которая придется по вкусу вашему ребёнку. Безупречный рельеф, мягкие изгибы, устойчивая к падениям и прочная конструкция — все эти параметры делают стул Пантон стильным и универсальным решением для обстановки комнаты ребёнка. Этот модный яркий стул станет не только украшением современной детской и практичным элементом мебели, но и любимой игрушкой, с которой дети не захотят расставаться.",in stock,new,2900.00,https://www.dsklad.ru/catalog/detskie_stulya/stul_panton_detskiy/19487/,https://www.dsklad.ru/upload/resize_cache/uf/0db/550_550_175511db9cefbc414a902a46f1b8fae16/0db164ecd30472928fe93dab5d6c5bde.jpg,dsklad.ru,,,,,164,Мебель > Кресла > Кухонные и столовые стулья,,,,1990.00,,,1.7 кг,
19488,Стул Panton детский (оранжевый),"Детский Panton — это уменьшенный почти вдвое вариант классического стула, форма которого повторяет контуры человеческого тела. Модель изготавливается из цельного куска прочного экологичного пластика, что особенно важно для оснащения детской комнаты. Стул обладает повышенной легкостью и широкой цветовой палитрой, которая придется по вкусу вашему ребёнку. Безупречный рельеф, мягкие изгибы, устойчивая к падениям и прочная конструкция — все эти параметры делают стул Пантон стильным и универсальным решением для обстановки комнаты ребёнка. Этот модный яркий стул станет не только украшением современной детской и практичным элементом мебели, но и любимой игрушкой, с которой дети не захотят расставаться.",in stock,new,2900.00,https://www.dsklad.ru/catalog/detskie_stulya/stul_panton_detskiy/19488/,https://www.dsklad.ru/upload/resize_cache/uf/d91/550_550_175511db9cefbc414a902a46f1b8fae16/d91fdeea5289d4ac217c914e479b89c1.jpg,dsklad.ru,,,,,164,Мебель > Кресла > Кухонные и столовые стулья,,,,1990.00,,,1.7 кг,
19570,Стул Panton детский (красный),"Детский Panton — это уменьшенный почти вдвое вариант классического стула, форма которого повторяет контуры человеческого тела. Модель изготавливается из цельного куска прочного экологичного пластика, что особенно важно для оснащения детской комнаты. Стул обладает повышенной легкостью и широкой цветовой палитрой, которая придется по вкусу вашему ребёнку. Безупречный рельеф, мягкие изгибы, устойчивая к падениям и прочная конструкция — все эти параметры делают стул Пантон стильным и универсальным решением для обстановки комнаты ребёнка. Этот модный яркий стул станет не только украшением современной детской и практичным элементом мебели, но и любимой игрушкой, с которой дети не захотят расставаться.",in stock,new,2900.00,https://www.dsklad.ru/catalog/detskie_stulya/stul_panton_detskiy/19570/,https://www.dsklad.ru/upload/resize_cache/uf/6ad/550_550_175511db9cefbc414a902a46f1b8fae16/6ada9c767d10a35ecf4d65feba9fee6a.jpg,dsklad.ru,,,,,164,Мебель > Кресла > Кухонные и столовые стулья,,,,1990.00,,,1.7 кг,
19571,Стул Panton детский (зеленый),"Детский Panton — это уменьшенный почти вдвое вариант классического стула, форма которого повторяет контуры человеческого тела. Модель изготавливается из цельного куска прочного экологичного пластика, что особенно важно для оснащения детской комнаты. Стул обладает повышенной легкостью и широкой цветовой палитрой, которая придется по вкусу вашему ребёнку. Безупречный рельеф, мягкие изгибы, устойчивая к падениям и прочная конструкция — все эти параметры делают стул Пантон стильным и универсальным решением для обстановки комнаты ребёнка. Этот модный яркий стул станет не только украшением современной детской и практичным элементом мебели, но и любимой игрушкой, с которой дети не захотят расставаться.",in stock,new,2900.00,https://www.dsklad.ru/catalog/detskie_stulya/stul_panton_detskiy/19571/,https://www.dsklad.ru/upload/resize_cache/uf/9a8/550_550_175511db9cefbc414a902a46f1b8fae16/9a8973eb3a41808c20cfd6fa9d33a8e1.jpg,dsklad.ru,,,,,164,Мебель > Кресла > Кухонные и столовые стулья,,,,1990.00,,,1.7 кг,
19572,Стул Panton детский (голубой),"Детский Panton — это уменьшенный почти вдвое вариант классического стула, форма которого повторяет контуры человеческого тела. Модель изготавливается из цельного куска прочного экологичного пластика, что особенно важно для оснащения детской комнаты. Стул обладает повышенной легкостью и широкой цветовой палитрой, которая придется по вкусу вашему ребёнку. Безупречный рельеф, мягкие изгибы, устойчивая к падениям и прочная конструкция — все эти параметры делают стул Пантон стильным и универсальным решением для обстановки комнаты ребёнка. Этот модный яркий стул станет не только украшением современной детской и практичным элементом мебели, но и любимой игрушкой, с которой дети не захотят расставаться.",in stock,new,2900.00,https://www.dsklad.ru/catalog/detskie_stulya/stul_panton_detskiy/19572/,https://www.dsklad.ru/upload/resize_cache/uf/7c6/550_550_175511db9cefbc414a902a46f1b8fae16/7c66fb90179400aea77c871408c3c258.jpg,dsklad.ru,,,,,164,Мебель > Кресла > Кухонные и столовые стулья,,,,1990.00,,,1.7 кг,
19573,Стул Panton детский (розовый),"Детский Panton — это уменьшенный почти вдвое вариант классического стула, форма которого повторяет контуры человеческого тела. Модель изготавливается из цельного куска прочного экологичного пластика, что особенно важно для оснащения детской комнаты. Стул обладает повышенной легкостью и широкой цветовой палитрой, которая придется по вкусу вашему ребёнку. Безупречный рельеф, мягкие изгибы, устойчивая к падениям и прочная конструкция — все эти параметры делают стул Пантон стильным и универсальным решением для обстановки комнаты ребёнка. Этот модный яркий стул станет не только украшением современной детской и практичным элементом мебели, но и любимой игрушкой, с которой дети не захотят расставаться.",in stock,new,2900.00,https://www.dsklad.ru/catalog/detskie_stulya/stul_panton_detskiy/19573/,https://www.dsklad.ru/upload/resize_cache/uf/e46/550_550_175511db9cefbc414a902a46f1b8fae16/e46c7ef6c00fab8c2942ec0790bb2479.jpg,dsklad.ru,,,,,164,Мебель > Кресла > Кухонные и столовые стулья,,,,1990.00,,,1.7 кг,
19574,Стул Panton детский (черный),"Детский Panton — это уменьшенный почти вдвое вариант классического стула, форма которого повторяет контуры человеческого тела. Модель изготавливается из цельного куска прочного экологичного пластика, что особенно важно для оснащения детской комнаты. Стул обладает повышенной легкостью и широкой цветовой палитрой, которая придется по вкусу вашему ребёнку. Безупречный рельеф, мягкие изгибы, устойчивая к падениям и прочная конструкция — все эти параметры делают стул Пантон стильным и универсальным решением для обстановки комнаты ребёнка. Этот модный яркий стул станет не только украшением современной детской и практичным элементом мебели, но и любимой игрушкой, с которой дети не захотят расставаться.",in stock,new,2900.00,https://www.dsklad.ru/catalog/detskie_stulya/stul_panton_detskiy/19574/,https://www.dsklad.ru/upload/resize_cache/uf/244/550_550_175511db9cefbc414a902a46f1b8fae16/2448430bde3bbe70895b5b99b69dd2e0.jpg,dsklad.ru,,,,,164,Мебель > Кресла > Кухонные и столовые стулья,,,,1990.00,,,1.7 кг,
19575,Стул Panton детский (белый),"Детский Panton — это уменьшенный почти вдвое вариант классического стула, форма которого повторяет контуры человеческого тела. Модель изготавливается из цельного куска прочного экологичного пластика, что особенно важно для оснащения детской комнаты. Стул обладает повышенной легкостью и широкой цветовой палитрой, которая придется по вкусу вашему ребёнку. Безупречный рельеф, мягкие изгибы, устойчивая к падениям и прочная конструкция — все эти параметры делают стул Пантон стильным и универсальным решением для обстановки комнаты ребёнка. Этот модный яркий стул станет не только украшением современной детской и практичным элементом мебели, но и любимой игрушкой, с которой дети не захотят расставаться.",in stock,new,2900.00,https://www.dsklad.ru/catalog/detskie_stulya/stul_panton_detskiy/19575/,https://www.dsklad.ru/upload/resize_cache/uf/ce2/550_550_175511db9cefbc414a902a46f1b8fae16/ce2349ae570490f890ed01de77139a2b.jpg,dsklad.ru,,,,,164,Мебель > Кресла > Кухонные и столовые стулья,,,,1990.00,,,1.7 кг,
19489,Табурет Charles Ghost (прозрачный),"Табурет Charles Ghost — это прозрачный табурет с привлекательным дизайном. Он невероятно практичен: экологичный поликарбонат выдерживает высокие нагрузки, монолитная форма без единого крепления делает табурет бесшумным и максимально устойчивым, а анатомическая форма сиденья делает его комфортным. Табурет Гост будто бы парит в воздухе, растворяясь абсолютно в любой обстановке. Чарльз Гост — идеальный выбор, если вы стремитесь придать своему интерьеру черты уютного прошлого, современную практичность и минималистичность будущего.",in stock,new,4400.00,https://www.dsklad.ru/catalog/stulya_ghost/taburet_charles_ghost/19489/,https://www.dsklad.ru/upload/resize_cache/uf/441/550_550_175511db9cefbc414a902a46f1b8fae16/4415ee29e32d79377cf93059adc6429f.jpg,dsklad.ru,,,,,166,Мебель > Кресла > Кухонные и столовые стулья,,,,3590.00,,,1.65 кг,
19490,Стул Charles Ghost 65 барный (прозрачный),"Барный стул Charles Ghost 65 напоминает самодостаточный арт объект — красивый, современный и удобный. Благодаря экологичному поликарбонату, из которого он изготовлен, стул способен выдерживать высокие нагрузки и может использоваться даже на открытых пространствах, например в летних кафе. Стул легко складируется, поэтому удобен в хранении и не занимает лишнего пространства. Чарльз Гост 65 станет прекрасным дополнением для завышенного обеденного стола или барной стойки в модном заведении. Стул настолько универсален, что может использоваться не только по своему прямому назначению, но и в качестве декоративной подставки под лампу или комнатное растение. Благодаря лаконичным формам и стильному дизайну, барный стул растворится в любом интерьере или же станет его главной изюминкой.",in stock,new,7200.00,https://www.dsklad.ru/catalog/barnye_stulya/stul_charles_ghost_65_barnyy/19490/,https://www.dsklad.ru/upload/resize_cache/uf/77f/550_550_175511db9cefbc414a902a46f1b8fae16/77f5965392b12cf203931492a30c81d4.jpg,dsklad.ru,,,,,163,Мебель > Кресла > Кухонные и столовые стулья,,,,5990.00,,,2.73 кг,
19493,Стул Charles Ghost 75 барный (прозрачный),"Барный Charles Ghost 75 — это прозрачный стул, с запоминающимся дизайном. Чуть выгнутые закругленные ножки напоминают мебель начала девятнадцатого века, привнося в интерьер нотки шика. Изготовленный из экологичного поликарбоната, Чарльз Гост крайне прочен, не поддается разрушительному воздействию и может использоваться не только в закрытом помещении, но и на воздухе, будучи устойчивым к любым погодным условиям. Стул Чарльз Гост настолько универсален, что используется не только по своему прямому назначению, но и в качестве декоративной подставки под лампу или комнатное растение. Благодаря оригинальному стилистическом решению, барный стул способен как раствориться в любом пространстве, не загромождая его, так и стать центром всеобщего внимания.",in stock,new,8300.00,https://www.dsklad.ru/catalog/barnye_stulya/stul_charles_ghost_75_barnyy/19493/,https://www.dsklad.ru/upload/resize_cache/uf/304/550_550_175511db9cefbc414a902a46f1b8fae16/304a3cb4fce206c5284a86f316595e4f.jpg,dsklad.ru,,,,,163,Мебель > Кресла > Кухонные и столовые стулья,,,,6890.00,,,3 кг,
19494,Стул Eames Style DKR (черный),"Eames Style DKR — бесспорный хит современного мебельного дизайна. Оригинальный Style DKR выполнен из прочного, но при этом легкого металла, что делает стул сверхпрочным, устойчивым к ударам и удобным для эксплуатации. Благодаря уникальной конструкции, присущей всем стульям Эймс, Стайл ДКР — невероятно надежный и долговечный. Сиденье из кожи не только органично сочетается с хромированной решеткой спинки, но и делает стул максимально комфортным. Сплетенный слово из тончайших нитей минималистичный Эймс гармонично впишется в пространство кухни, столовой или рабочего кабинета, особенно если интерьер выполнен в стиле лофт, хай-тек или ар-деко.",in stock,new,8400.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/stul_eames_style_dkr/19494/,https://www.dsklad.ru/upload/resize_cache/uf/b93/550_550_175511db9cefbc414a902a46f1b8fae16/b93c65435750a650833bd48c8da6525f.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,6490.00,,,5.8 кг,
23908,Стул Eames Style DKR (белый),"Eames Style DKR — бесспорный хит современного мебельного дизайна. Оригинальный Style DKR выполнен из прочного, но при этом легкого металла, что делает стул сверхпрочным, устойчивым к ударам и удобным для эксплуатации. Благодаря уникальной конструкции, присущей всем стульям Эймс, Стайл ДКР — невероятно надежный и долговечный. Сиденье из кожи не только органично сочетается с хромированной решеткой спинки, но и делает стул максимально комфортным. Сплетенный слово из тончайших нитей минималистичный Эймс гармонично впишется в пространство кухни, столовой или рабочего кабинета, особенно если интерьер выполнен в стиле лофт, хай-тек или ар-деко.",in stock,new,8400.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/stul_eames_style_dkr/23908/,https://www.dsklad.ru/upload/resize_cache/uf/a71/550_550_175511db9cefbc414a902a46f1b8fae16/bd3737d5_52c3_11e8_a2e0_005056012b85.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,6490.00,,,5.8 кг,
19697,Кресло-качалка Eames Style RAR (белый),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19697/,https://www.dsklad.ru/upload/resize_cache/uf/40e/550_550_175511db9cefbc414a902a46f1b8fae16/2c3d69d5_2eb2_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19698,Кресло-качалка Eames Style RAR (черный),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19698/,https://www.dsklad.ru/upload/resize_cache/uf/be9/550_550_175511db9cefbc414a902a46f1b8fae16/43b40121_2eaf_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19737,Кресло-качалка Eames Style RAR (красный),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19737/,https://www.dsklad.ru/upload/resize_cache/uf/51a/550_550_175511db9cefbc414a902a46f1b8fae16/85cc3435_2eb0_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19738,Кресло-качалка Eames Style RAR (серый),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",out of stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19738/,https://www.dsklad.ru/upload/resize_cache/uf/aa7/550_550_175511db9cefbc414a902a46f1b8fae16/899baa6d_2eaf_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19739,Кресло-качалка Eames Style RAR (желтый),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",out of stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19739/,https://www.dsklad.ru/upload/resize_cache/uf/598/550_550_175511db9cefbc414a902a46f1b8fae16/8aa74081_2eb1_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19740,Кресло-качалка Eames Style RAR (горчичный),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19740/,https://www.dsklad.ru/upload/resize_cache/uf/313/550_550_175511db9cefbc414a902a46f1b8fae16/e3847f94_2eb1_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19741,Кресло-качалка Eames Style RAR (графитовый),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19741/,https://www.dsklad.ru/upload/resize_cache/uf/4fb/550_550_175511db9cefbc414a902a46f1b8fae16/b94d983c_2eb1_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19742,Кресло-качалка Eames Style RAR (голубой),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19742/,https://www.dsklad.ru/upload/resize_cache/uf/bbe/550_550_175511db9cefbc414a902a46f1b8fae16/07156f0f_2eb2_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19743,Кресло-качалка Eames Style RAR (зеленый),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19743/,https://www.dsklad.ru/upload/resize_cache/uf/a00/550_550_175511db9cefbc414a902a46f1b8fae16/05e6a254_2eb1_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19744,Кресло-качалка Eames Style RAR (бежевый),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19744/,https://www.dsklad.ru/upload/resize_cache/uf/b71/550_550_175511db9cefbc414a902a46f1b8fae16/4eb0b42d_2eb2_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19745,Кресло-качалка Eames Style RAR (розовый),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19745/,https://www.dsklad.ru/upload/resize_cache/uf/b26/550_550_175511db9cefbc414a902a46f1b8fae16/be8b2464_2eaf_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
19746,Кресло-качалка Eames Style RAR (оранжевый),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/19746/,https://www.dsklad.ru/upload/resize_cache/uf/3d1/550_550_175511db9cefbc414a902a46f1b8fae16/f045639f_2eaf_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
22723,Кресло-качалка Eames Style RAR (коричневый),"Кресло Eames Style RAR светлый бук — хит скандинавского дизайна, современная версия столь любимого всеми кресла-качалки, нестандартное прочтение классических форм и идей на новый лад. Удобное сиденье из цветного экологичного полипропилена повторяет анатомию тела и позволяет максимально расслабиться, а низ от кресла-качалки придает узнаваемому креслу Эймс нотки оригинальности и усиливает эффект отдыха от повседневной суеты. Кресло Eames Style RAR призван стать главным акцентом любого интерьера и особенно полюбится детям. Данная модель станет настоящей находкой для творческих натур, которые ценят в вещах не только практичность, но и неповторимый дизайн.",in stock,new,5500.00,https://www.dsklad.ru/catalog/stulya_i_kresla_eames/kreslo_kachalka_eames_style_rar/22723/,https://www.dsklad.ru/upload/resize_cache/uf/bc6/550_550_175511db9cefbc414a902a46f1b8fae16/bae686f2_2eb0_11e8_a704_00505601263e.jpg,dsklad.ru,,,,,165,Мебель > Кресла > Кухонные и столовые стулья,,,,4290.00,,,4.4 кг,620 х 680 х 695 мм
