51419a4a-9400-11e6-8f59-005056954238#c47df29c-fb5e-11e6-b52a-005056954238;2;10;50;65;65;
51419a4a-9400-11e6-8f59-005056954238#c47df29c-fb5e-11e6-b52a-005056954238;3;15;69;69;69;
51419a4a-9400-11e6-8f59-005056954238#c47df29c-fb5e-11e6-b52a-005056954238;4;20;69;69;69;
51419a4a-9400-11e6-8f59-005056954238#51419a54-9400-11e6-8f59-005056954238;1;5;50;65;65;
51419a4a-9400-11e6-8f59-005056954238#51419a54-9400-11e6-8f59-005056954238;2;10;50;65;65;
51419a4a-9400-11e6-8f59-005056954238#51419a54-9400-11e6-8f59-005056954238;3;15;69;69;69;
51419a4a-9400-11e6-8f59-005056954238#51419a54-9400-11e6-8f59-005056954238;4;20;69;69;69;
51419a4a-9400-11e6-8f59-005056954238#51419a50-9400-11e6-8f59-005056954238;1;5;50;65;65;
51419a4a-9400-11e6-8f59-005056954238#51419a50-9400-11e6-8f59-005056954238;2;10;50;65;65;
51419a4a-9400-11e6-8f59-005056954238#51419a50-9400-11e6-8f59-005056954238;3;15;69;69;69;
51419a4a-9400-11e6-8f59-005056954238#51419a50-9400-11e6-8f59-005056954238;4;20;69;69;69;
fd281f4f-ba16-11e7-900a-005056954238#a8f96d7e-ba27-11e7-900a-005056954238;1;8,1;50;52;52;
fd281f4f-ba16-11e7-900a-005056954238#a8f96d7e-ba27-11e7-900a-005056954238;2;14,7;50;68;47;
fd281f4f-ba16-11e7-900a-005056954238#a8f96d7d-ba27-11e7-900a-005056954238;1;8,1;50;52;52;
fd281f4f-ba16-11e7-900a-005056954238#a8f96d7d-ba27-11e7-900a-005056954238;2;14,7;50;68;47;
fd281f4f-ba16-11e7-900a-005056954238#cb18a60c-be4a-11e7-98f9-005056954238;1;8,1;50;52;52;
fd281f4f-ba16-11e7-900a-005056954238#cb18a60c-be4a-11e7-98f9-005056954238;2;14,7;50;68;47;
fd281f4f-ba16-11e7-900a-005056954238#ced74e7a-be40-11e7-98f9-005056954238;1;8,1;50;52;52;
fd281f4f-ba16-11e7-900a-005056954238#ced74e7a-be40-11e7-98f9-005056954238;2;14,7;50;68;47;
094c7774-b4ca-11e6-9254-005056954238#094c7776-b4ca-11e6-9254-005056954238;1;3,9;50;52;52;
094c7774-b4ca-11e6-9254-005056954238#094c7776-b4ca-11e6-9254-005056954238;2;7,8;50;52;52;
094c7774-b4ca-11e6-9254-005056954238#094c7776-b4ca-11e6-9254-005056954238;3;11,7;52;59;59;
094c7774-b4ca-11e6-9254-005056954238#094c7776-b4ca-11e6-9254-005056954238;4;15,6;52;59;59;
094c7774-b4ca-11e6-9254-005056954238#afa47376-55f0-11e7-a8c1-005056954238;1;3,9;50;52;52;
094c7774-b4ca-11e6-9254-005056954238#afa47376-55f0-11e7-a8c1-005056954238;2;7,8;50;52;52;
094c7774-b4ca-11e6-9254-005056954238#afa47376-55f0-11e7-a8c1-005056954238;3;11,7;52;59;59;
094c7774-b4ca-11e6-9254-005056954238#afa47376-55f0-11e7-a8c1-005056954238;4;15,6;52;59;59;
094c7778-b4ca-11e6-9254-005056954238#094c777a-b4ca-11e6-9254-005056954238;1;3,9;50;52;52;
094c7778-b4ca-11e6-9254-005056954238#094c777a-b4ca-11e6-9254-005056954238;2;7,8;50;52;52;
094c7778-b4ca-11e6-9254-005056954238#094c777a-b4ca-11e6-9254-005056954238;3;11,7;52;59;59;
094c7778-b4ca-11e6-9254-005056954238#094c777a-b4ca-11e6-9254-005056954238;4;15,6;52;59;59;
094c7778-b4ca-11e6-9254-005056954238#15922992-5659-11e7-a8c1-005056954238;1;3,9;50;52;52;
094c7778-b4ca-11e6-9254-005056954238#15922992-5659-11e7-a8c1-005056954238;2;7,8;50;52;52;
094c7778-b4ca-11e6-9254-005056954238#15922992-5659-11e7-a8c1-005056954238;3;11,7;52;59;59;
094c7778-b4ca-11e6-9254-005056954238#15922992-5659-11e7-a8c1-005056954238;4;15,6;52;59;59;
094c777c-b4ca-11e6-9254-005056954238#094c777e-b4ca-11e6-9254-005056954238;1;5;50;65;65;
094c777c-b4ca-11e6-9254-005056954238#094c777e-b4ca-11e6-9254-005056954238;2;10;50;65;65;
094c777c-b4ca-11e6-9254-005056954238#094c777e-b4ca-11e6-9254-005056954238;3;15;69;69;69;
094c777c-b4ca-11e6-9254-005056954238#094c777e-b4ca-11e6-9254-005056954238;4;20;69;69;69;
094c777c-b4ca-11e6-9254-005056954238#15922998-5659-11e7-a8c1-005056954238;1;5;50;65;65;
094c777c-b4ca-11e6-9254-005056954238#15922998-5659-11e7-a8c1-005056954238;2;10;50;65;65;
094c777c-b4ca-11e6-9254-005056954238#15922998-5659-11e7-a8c1-005056954238;3;15;69;69;69;
094c777c-b4ca-11e6-9254-005056954238#15922998-5659-11e7-a8c1-005056954238;4;20;69;69;69;
2f45bd90-bf0b-11e7-98f9-005056954238#654ec4b0-bf0e-11e7-98f9-005056954238;1;8;59;75;75;
2f45bd90-bf0b-11e7-98f9-005056954238#654ec4b0-bf0e-11e7-98f9-005056954238;2;16;59;75;75;
2f45bd90-bf0b-11e7-98f9-005056954238#654ec4a5-bf0e-11e7-98f9-005056954238;1;8;59;75;75;
2f45bd90-bf0b-11e7-98f9-005056954238#654ec4a5-bf0e-11e7-98f9-005056954238;2;16;59;75;75;
2f45bd90-bf0b-11e7-98f9-005056954238#654ec4c6-bf0e-11e7-98f9-005056954238;1;8;59;75;75;
2f45bd90-bf0b-11e7-98f9-005056954238#654ec4c6-bf0e-11e7-98f9-005056954238;2;16;59;75;75;
2f45bd90-bf0b-11e7-98f9-005056954238#654ec4bb-bf0e-11e7-98f9-005056954238;1;8;59;75;75;
2f45bd90-bf0b-11e7-98f9-005056954238#654ec4bb-bf0e-11e7-98f9-005056954238;2;16;59;75;75;
654ec4cc-bf0e-11e7-98f9-005056954238#48399b24-bf19-11e7-98f9-005056954238;1;8;59;75;75;
654ec4cc-bf0e-11e7-98f9-005056954238#48399b24-bf19-11e7-98f9-005056954238;2;16;59;75;75;
540ac9be-81a7-11e6-9ceb-005056954238#29fe8ca4-8592-11e6-b7af-005056954238;1;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#29fe8ca4-8592-11e6-b7af-005056954238;2;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#29fe8cc4-8592-11e6-b7af-005056954238;1;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#29fe8cc4-8592-11e6-b7af-005056954238;2;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#0004954a-9877-11e7-8b93-005056954238;1;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#0004954a-9877-11e7-8b93-005056954238;2;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#29fe8cce-8592-11e6-b7af-005056954238;1;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#29fe8cce-8592-11e6-b7af-005056954238;2;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#29fe8cba-8592-11e6-b7af-005056954238;1;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#29fe8cba-8592-11e6-b7af-005056954238;2;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#6aec0924-859b-11e6-b7af-005056954238;1;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#6aec0924-859b-11e6-b7af-005056954238;2;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#6aec091a-859b-11e6-b7af-005056954238;1;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#6aec091a-859b-11e6-b7af-005056954238;2;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#29fe8cb0-8592-11e6-b7af-005056954238;1;1,8;40;58;34;
540ac9be-81a7-11e6-9ceb-005056954238#29fe8cb0-8592-11e6-b7af-005056954238;2;1,8;40;58;34;
414484fb-ad96-11e7-a0ac-005056954238#414484fe-ad96-11e7-a0ac-005056954238;1;0;80;72,2;80;
41448508-ad96-11e7-a0ac-005056954238#4144850c-ad96-11e7-a0ac-005056954238;1;0;70;65;70;
4144850e-ad96-11e7-a0ac-005056954238#41448512-ad96-11e7-a0ac-005056954238;1;0;60;70;67;
41448516-ad96-11e7-a0ac-005056954238#41448519-ad96-11e7-a0ac-005056954238;1;0;70;60;70;
4144851d-ad96-11e7-a0ac-005056954238#41448521-ad96-11e7-a0ac-005056954238;1;0;70;65,6;70;
41448524-ad96-11e7-a0ac-005056954238#41448528-ad96-11e7-a0ac-005056954238;1;0;65,5;70;70;
4144852b-ad96-11e7-a0ac-005056954238#4144852f-ad96-11e7-a0ac-005056954238;1;0;70;60;67;
41ad2d05-adbf-11e7-a0ac-005056954238#f8edb142-adc4-11e7-a0ac-005056954238;1;0;80;90;84;
41ad2d06-adbf-11e7-a0ac-005056954238#f8edb130-adc4-11e7-a0ac-005056954238;1;0;87,5;80;80;
41ad2d07-adbf-11e7-a0ac-005056954238#2c62e969-adcd-11e7-a0ac-005056954238;1;0;65,4;70;70;
41ad2d08-adbf-11e7-a0ac-005056954238#2c62e971-adcd-11e7-a0ac-005056954238;1;0;70;60;69,1;
41ad2d09-adbf-11e7-a0ac-005056954238#f8edb139-adc4-11e7-a0ac-005056954238;1;0;94,5;92;95;
41ad2d0a-adbf-11e7-a0ac-005056954238#f8edb129-adc4-11e7-a0ac-005056954238;1;0;77;80;80;
41ad2d0b-adbf-11e7-a0ac-005056954238#f8edb151-adc4-11e7-a0ac-005056954238;1;0;80;60;78,1;
d21283fc-adc0-11e7-a0ac-005056954238#f8edb14a-adc4-11e7-a0ac-005056954238;1;0;61,2;70;70;
47353dc9-367a-11e8-a2d4-005056012b85#e5aabf30-367b-11e8-a2d4-005056012b85;1;7;50;65;65;
47353dc9-367a-11e8-a2d4-005056012b85#e5aabf30-367b-11e8-a2d4-005056012b85;2;14;51;66;66;
8590d34c-3684-11e8-a2d4-005056012b85#bb4adc0f-3686-11e8-a2d4-005056012b85;1;0,5;50;42;43;
8590d34c-3684-11e8-a2d4-005056012b85#1f510f2b-3687-11e8-a2d4-005056012b85;1;0,5;50;42;43;
8590d34c-3684-11e8-a2d4-005056012b85#309b7b11-65a7-11e8-a2e3-005056012b85;1;0,5;50;42;43;
8590d34c-3684-11e8-a2d4-005056012b85#7da3f3f7-65a7-11e8-a2e3-005056012b85;1;0,5;50;42;43;
8590d34c-3684-11e8-a2d4-005056012b85#e9711737-659d-11e8-a2e3-005056012b85;1;0,5;50;42;43;
8590d34c-3684-11e8-a2d4-005056012b85#ccc04623-65a7-11e8-a2e3-005056012b85;1;0,5;50;42;43;
8590d34c-3684-11e8-a2d4-005056012b85#41c208f6-3687-11e8-a2d4-005056012b85;1;0,5;50;42;43;
8590d34c-3684-11e8-a2d4-005056012b85#f43f67c6-3686-11e8-a2d4-005056012b85;1;0,5;50;42;43;
9ca3ed5d-371c-11e8-a2d7-005056012b85#3743b44a-3720-11e8-a2d7-005056012b85;1;30;19,5;141;141;
9ca3ed5d-371c-11e8-a2d7-005056012b85#39d04a42-3721-11e8-a2d7-005056012b85;1;30;19,5;141;141;
9ca3ed5d-371c-11e8-a2d7-005056012b85#c6d4a214-371d-11e8-a2d7-005056012b85;1;30;19,5;141;141;
9ca3ed5d-371c-11e8-a2d7-005056012b85#aee9b37d-371e-11e8-a2d7-005056012b85;1;30;19,5;141;141;
9ca3ed5d-371c-11e8-a2d7-005056012b85#107cad5b-371f-11e8-a2d7-005056012b85;1;30;19,5;141;141;
9ca3ed5d-371c-11e8-a2d7-005056012b85#5cb8ac65-371f-11e8-a2d7-005056012b85;1;30;19,5;141;141;
f13ba037-3daf-11e8-a2d8-005056012b85#052132a4-3db1-11e8-a2d8-005056012b85;1;5;51;72;68;
f13ba037-3daf-11e8-a2d8-005056012b85#052132a4-3db1-11e8-a2d8-005056012b85;2;9,7;51;72;68;
f13ba037-3daf-11e8-a2d8-005056012b85#052132a4-3db1-11e8-a2d8-005056012b85;3;14,4;51;72;68;
f13ba037-3daf-11e8-a2d8-005056012b85#052132a4-3db1-11e8-a2d8-005056012b85;4;19,1;51;72;68;
f13ba037-3daf-11e8-a2d8-005056012b85#ae7f547f-3db1-11e8-a2d8-005056012b85;1;5;51;72;68;
f13ba037-3daf-11e8-a2d8-005056012b85#ae7f547f-3db1-11e8-a2d8-005056012b85;2;9,7;51;72;68;
f13ba037-3daf-11e8-a2d8-005056012b85#ae7f547f-3db1-11e8-a2d8-005056012b85;3;14,4;51;72;68;
f13ba037-3daf-11e8-a2d8-005056012b85#ae7f547f-3db1-11e8-a2d8-005056012b85;4;19,1;51;72;68;
8e032787-3db4-11e8-a2d8-005056012b85#a93726c8-3db5-11e8-a2d8-005056012b85;1;4;52;50;52;
8e032787-3db4-11e8-a2d8-005056012b85#a93726c8-3db5-11e8-a2d8-005056012b85;2;8;52;50;52;
8e032787-3db4-11e8-a2d8-005056012b85#a93726c8-3db5-11e8-a2d8-005056012b85;3;12;52;59;59;
8e032787-3db4-11e8-a2d8-005056012b85#a93726c8-3db5-11e8-a2d8-005056012b85;4;16;52;59;59;
8e032787-3db4-11e8-a2d8-005056012b85#ee63e751-3db5-11e8-a2d8-005056012b85;1;4;52;50;52;
8e032787-3db4-11e8-a2d8-005056012b85#ee63e751-3db5-11e8-a2d8-005056012b85;2;8;52;50;52;
8e032787-3db4-11e8-a2d8-005056012b85#ee63e751-3db5-11e8-a2d8-005056012b85;3;12;52;59;59;
8e032787-3db4-11e8-a2d8-005056012b85#ee63e751-3db5-11e8-a2d8-005056012b85;4;16;52;59;59;
501901cd-3db7-11e8-a2d8-005056012b85#bf913c8f-3db7-11e8-a2d8-005056012b85;1;4,2;52;50;52;
501901cd-3db7-11e8-a2d8-005056012b85#bf913c8f-3db7-11e8-a2d8-005056012b85;2;8,4;52;50;52;
501901cd-3db7-11e8-a2d8-005056012b85#bf913c8f-3db7-11e8-a2d8-005056012b85;3;12,6;52;59;59;
501901cd-3db7-11e8-a2d8-005056012b85#bf913c8f-3db7-11e8-a2d8-005056012b85;4;12,8;52;59;59;
501901cd-3db7-11e8-a2d8-005056012b85#f7a12cdd-3db7-11e8-a2d8-005056012b85;1;4,2;52;50;52;
501901cd-3db7-11e8-a2d8-005056012b85#f7a12cdd-3db7-11e8-a2d8-005056012b85;2;8,4;52;50;52;
501901cd-3db7-11e8-a2d8-005056012b85#f7a12cdd-3db7-11e8-a2d8-005056012b85;3;12,6;52;59;59;
501901cd-3db7-11e8-a2d8-005056012b85#f7a12cdd-3db7-11e8-a2d8-005056012b85;4;12,8;52;59;59;
00574aff-543c-11e8-a2e0-005056012b85#8f6cd3ff-543e-11e8-a2e0-005056012b85;1;7,5;50;65;65;
00574aff-543c-11e8-a2e0-005056012b85#8f6cd3ff-543e-11e8-a2e0-005056012b85;2;13,5;62,5;56;57;
00574aff-543c-11e8-a2e0-005056012b85#4ade5159-543e-11e8-a2e0-005056012b85;1;7,5;50;65;65;
00574aff-543c-11e8-a2e0-005056012b85#4ade5159-543e-11e8-a2e0-005056012b85;2;13,5;62,5;56;57;
f2f47a33-5445-11e8-a2e0-005056012b85#5335433e-5446-11e8-a2e0-005056012b85;1;7,5;50;65;65;
f2f47a33-5445-11e8-a2e0-005056012b85#5335433e-5446-11e8-a2e0-005056012b85;2;13,5;62,5;56;57;
ac4e64e9-5462-11e8-a2e0-005056012b85#29e8e156-5463-11e8-a2e0-005056012b85;1;7,5;50;65;65;
ac4e64e9-5462-11e8-a2e0-005056012b85#29e8e156-5463-11e8-a2e0-005056012b85;2;13,5;62,5;56;57;
ac4e64e9-5462-11e8-a2e0-005056012b85#f2512ca8-5462-11e8-a2e0-005056012b85;1;7,5;50;65;65;
ac4e64e9-5462-11e8-a2e0-005056012b85#f2512ca8-5462-11e8-a2e0-005056012b85;2;13,5;62,5;56;57;
19d0fd13-5467-11e8-a2e0-005056012b85#2e0744e9-5467-11e8-a2e0-005056012b85;1;6;50;52;52;
19d0fd13-5467-11e8-a2e0-005056012b85#2e0744e9-5467-11e8-a2e0-005056012b85;2;11,4;50;62;60;
81a9658e-5468-11e8-a2e0-005056012b85#bf6d867e-5468-11e8-a2e0-005056012b85;1;8;50;52;49;
81a9658e-5468-11e8-a2e0-005056012b85#dc4873d2-5468-11e8-a2e0-005056012b85;1;8;50;52;49;
35551360-546c-11e8-a2e0-005056012b85#468debc2-5472-11e8-a2e0-005056012b85;1;9;97;56;41;
35551360-546c-11e8-a2e0-005056012b85#468debc2-5472-11e8-a2e0-005056012b85;2;17,2;97;56;41;
35551360-546c-11e8-a2e0-005056012b85#468debc2-5472-11e8-a2e0-005056012b85;3;27,1;75;40;40;
35551360-546c-11e8-a2e0-005056012b85#468debc2-5472-11e8-a2e0-005056012b85;4;35,3;75;40;40;
35551360-546c-11e8-a2e0-005056012b85#93b05ee4-546c-11e8-a2e0-005056012b85;1;9;97;56;41;
35551360-546c-11e8-a2e0-005056012b85#93b05ee4-546c-11e8-a2e0-005056012b85;2;17,2;97;56;41;
35551360-546c-11e8-a2e0-005056012b85#93b05ee4-546c-11e8-a2e0-005056012b85;3;27,1;75;40;40;
35551360-546c-11e8-a2e0-005056012b85#93b05ee4-546c-11e8-a2e0-005056012b85;4;35,3;75;40;40;
46467674-550a-11e8-a2e1-005056012b85#7a9db862-550a-11e8-a2e1-005056012b85;1;8,3;50;52;52;
46467674-550a-11e8-a2e1-005056012b85#7a9db862-550a-11e8-a2e1-005056012b85;2;15,1;50;52;52;
46467674-550a-11e8-a2e1-005056012b85#7a9db862-550a-11e8-a2e1-005056012b85;3;23,4;72;63,9;65,2;
46467674-550a-11e8-a2e1-005056012b85#7a9db862-550a-11e8-a2e1-005056012b85;4;0;72;63,9;65,2;
b0f16ad9-551a-11e8-a2e1-005056012b85#1c2a535a-551b-11e8-a2e1-005056012b85;1;9,5;50;65;65;
b0f16ad9-551a-11e8-a2e1-005056012b85#1c2a535a-551b-11e8-a2e1-005056012b85;2;17,5;50;65;65;
b0f16ad9-551a-11e8-a2e1-005056012b85#1c2a535a-551b-11e8-a2e1-005056012b85;3;27;80;75;75;
b0f16ad9-551a-11e8-a2e1-005056012b85#1c2a535a-551b-11e8-a2e1-005056012b85;4;33,5;80;75;75;
4bdf45d7-5756-11e8-a2e1-005056012b85#ed3bce23-5756-11e8-a2e1-005056012b85;1;22;15;90,5;90;
63dcadf5-575b-11e8-a2e1-005056012b85#b67d350f-575b-11e8-a2e1-005056012b85;1;27;20;132;90;
35bb8100-581c-11e8-a2e1-005056012b85#afe148ad-581c-11e8-a2e1-005056012b85;1;40;31,2;101;101;
667c0a0c-5a7f-11e8-a2e1-005056012b85#bb3cc17f-5a7f-11e8-a2e1-005056012b85;1;46;67,5;90;90;
06908679-5a85-11e8-a2e1-005056012b85#4d20bf27-5a85-11e8-a2e1-005056012b85;1;50;57,3;132;58;
0466a2ae-5dcd-11e8-a2e2-005056012b85#296c58e4-5dcd-11e8-a2e2-005056012b85;1;72,1;35;143;131;
efc579b2-5e68-11e8-a2e2-005056012b85#135b65fa-5e6a-11e8-a2e2-005056012b85;1;19,2;61;71;71;
64f01d20-5f29-11e8-a2e3-005056012b85#51a0e475-5f2a-11e8-a2e3-005056012b85;1;45;27,5;111;111;
a43ef8f5-5f35-11e8-a2e3-005056012b85#c284ad7d-5f35-11e8-a2e3-005056012b85;1;68;43,5;121;121;
3f4fa4b0-5f39-11e8-a2e3-005056012b85#5506a3b4-5f39-11e8-a2e3-005056012b85;1;54;53,8;132;90;
02728907-5f4a-11e8-a2e3-005056012b85#22f5ba4f-5f4a-11e8-a2e3-005056012b85;1;35,5;39,9;90,5;90;
caaca65c-5f4c-11e8-a2e3-005056012b85#f5f96e87-5f4c-11e8-a2e3-005056012b85;1;36;41,6;105;105;
32cd26ff-5f53-11e8-a2e3-005056012b85#5b23905a-5f53-11e8-a2e3-005056012b85;1;50;34,7;137;97;
80107124-5f55-11e8-a2e3-005056012b85#a2783577-5f55-11e8-a2e3-005056012b85;1;49;46,5;137;97;
b0ab7c1c-632b-11e8-a2e3-005056012b85#d3cdc6d3-632b-11e8-a2e3-005056012b85;1;36;59,7;105;105;
068fa4ad-640b-11e8-a2e3-005056012b85#c560fd22-640e-11e8-a2e3-005056012b85;1;51,1;26;121;121;
3148b658-64aa-11e8-a2e3-005056012b85#5292fabd-64aa-11e8-a2e3-005056012b85;1;37;27;111;111;
e9e30233-699c-11e8-a2e4-005056012b85#3c914ad3-699d-11e8-a2e4-005056012b85;1;6;31;46;36;
6792503e-869c-11e8-a2f2-0050560131a4#aa420fe6-869c-11e8-a2f2-0050560131a4;1;72,1;35;143;131;
fbb4d5fa-869d-11e8-a2f2-0050560131a4#2d620184-869e-11e8-a2f2-0050560131a4;1;40;45,5;81;81;
225ae65c-86a0-11e8-a2f2-0050560131a4#8378959f-86a0-11e8-a2f2-0050560131a4;1;45,8;51,5;111;111;
b7d1a81c-86a1-11e8-a2f2-0050560131a4#dbd67d94-86a1-11e8-a2f2-0050560131a4;1;48,4;49;101;101;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a99-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a99-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a99-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a99-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a98-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a98-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a98-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a98-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a96-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a96-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a96-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a96-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a97-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a97-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a97-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a97-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9c-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9c-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9c-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9c-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9f-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9f-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9f-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9f-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7aa0-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7aa0-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7aa0-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7aa0-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a95-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a95-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a95-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a95-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a93-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a93-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a93-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a93-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9b-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9b-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9b-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9b-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9e-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9e-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9e-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9e-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9a-8745-11e7-a4c6-005056954238;1;7;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9a-8745-11e7-a4c6-005056954238;2;12,5;100;57;55;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9a-8745-11e7-a4c6-005056954238;3;18;122,5;58;46;
a81d7a90-8745-11e7-a4c6-005056954238#a81d7a9a-8745-11e7-a4c6-005056954238;4;23,5;122,5;58;46;
fb0edd42-d99f-11e7-a642-005056012ed7#7a94509f-d9a2-11e7-a642-005056012ed7;1;5;50;65;65;
fb0edd42-d99f-11e7-a642-005056012ed7#7a94509f-d9a2-11e7-a642-005056012ed7;2;10;50;65;65;
fb0edd42-d99f-11e7-a642-005056012ed7#7a94509f-d9a2-11e7-a642-005056012ed7;3;15;69;69;69;
fb0edd42-d99f-11e7-a642-005056012ed7#7a94509f-d9a2-11e7-a642-005056012ed7;4;20;69;69;69;
fb0edd42-d99f-11e7-a642-005056012ed7#44dbe721-d9a0-11e7-a642-005056012ed7;1;5;50;65;65;
fb0edd42-d99f-11e7-a642-005056012ed7#44dbe721-d9a0-11e7-a642-005056012ed7;2;10;50;65;65;
